index,plate_id,registration_state,plate_type,violation_code,school_zone_violations,violation_borough,violation_description,manhattan_96_below_fine,all_other_fine,fines,row_num,row_pct,cum_share,school_zone_violations_binned,red_light_violations
10442794,T689806C,NY,OMT,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2499538,0.8378885462594938,0.494414802790379,1-5,3.0
3083610,GKX5946,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2500537,0.8382234284088003,0.49491874173658673,1-5,0.0
3084072,GKX8306,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2501537,0.8385586457754735,0.495423185126184,1-5,0.0
4730215,JLS8668,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2502536,0.8388935279247799,0.49592712407239165,1-5,0.0
2980977,GEE2847,NY,PAS,36,4,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2503536,0.8392287452914531,0.4964315674619889,1-5,1.0
4732574,JLT5498,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2504535,0.8395636274407595,0.4969355064081966,1-5,0.0
8782530,LGS7146,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2505535,0.8398988448074327,0.4974399497977939,1-5,0.0
9090815,LJZ9706,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2506534,0.8402337269567391,0.49794388874400153,1-5,2.0
5571126,KHD8174,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2507532,0.840568273888679,0.4984473232468196,1-5,0.0
10449379,T695556C,NY,OMT,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2508532,0.8409034912553521,0.4989517666364169,1-5,1.0
3596849,HGU4813,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2509532,0.8412387086220253,0.49945621002601415,1-5,0.0
567611,41DPAE,FL,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2510529,0.8415729203365985,0.4999591400854426,1-5,1.0
8413448,LEC5205,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2511529,0.8419081377032717,0.5004635834750399,1-5,1.0
5278549,KDV5207,NY,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2512528,0.8422430198525781,0.5009675224212475,1-5,0.0
8712351,LGE9346,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2513527,0.8425779020018845,0.5014714613674552,1-5,2.0
5034221,JSF1323,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2514527,0.8429131193685577,0.5019759047570524,1-5,1.0
202541,1SXYB3NZ,NY,SRF,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2515527,0.8432483367352309,0.5024803481466498,1-5,0.0
1829394,BKD8846,NY,PAS,36,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2516524,0.8435825484498041,0.5029832782060782,1-5,0.0
3092828,GLJ7448,NY,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2517523,0.8439174305991105,0.503487217152286,1-5,0.0
5017054,JRZ9116,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2518523,0.8442526479657837,0.5039916605418832,1-5,0.0
6741193,KUY9549,NY,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2519523,0.8445878653324569,0.5044961039314805,1-5,0.0
2842703,FXP5949,NY,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2520522,0.8449227474817633,0.5050000428776881,1-5,0.0
8947239,LHZ9146,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2521520,0.8452572944137031,0.5055034773805062,1-5,2.0
8864304,LHF2791,NY,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2522520,0.8455925117803763,0.5060079207701035,1-5,1.0
1645475,B28RLT,NJ,PAS,36,4,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2523519,0.8459273939296827,0.5065118597163111,1-5,0.0
4838377,JNN4894,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2524518,0.8462622760789893,0.5070157986625188,1-5,0.0
8976181,LJE3165,NY,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2525517,0.8465971582282957,0.5075197376087265,1-5,0.0
1636702,B12MTH,NJ,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2526517,0.8469323755949689,0.5080241809983237,1-5,0.0
6774184,KVF5598,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2527517,0.8472675929616421,0.508528624387921,1-5,1.0
6680133,KUH9419,NY,PAS,36,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2528517,0.8476028103283152,0.5090330677775182,1-5,0.0
3008865,GFW5283,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2529516,0.8479376924776217,0.5095370067237259,1-5,0.0
8246763,LDD9537,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2530515,0.8482725746269282,0.5100409456699336,1-5,1.0
8279061,LDG7432,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2531515,0.8486077919936014,0.5105453890595308,1-5,0.0
6769942,KVE7622,NY,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2532515,0.8489430093602746,0.5110498324491282,1-5,0.0
4858972,JNW8117,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2533515,0.8492782267269476,0.5115542758387254,1-5,0.0
10685199,THY7679,VA,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2534515,0.8496134440936208,0.5120587192283227,1-5,0.0
4759595,JMF7751,NC,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2535514,0.8499483262429274,0.5125626581745304,1-5,0.0
3556675,HFG3984,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2536513,0.8502832083922338,0.513066597120738,1-5,0.0
5365488,KES6701,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2537513,0.850618425758907,0.5135710405103353,1-5,0.0
2982015,GEG1376,NY,PAS,36,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2538513,0.8509536431255801,0.5140754838999325,1-5,1.0
5539818,KGW6254,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2539513,0.8512888604922533,0.5145799272895298,1-5,0.0
5540862,KGW8390,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2540512,0.8516237426415598,0.5150838662357375,1-5,0.0
148745,19051ML,NY,COM,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2541512,0.8519589600082329,0.5155883096253348,1-5,1.0
2992558,GEV5143,NY,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2542511,0.8522938421575394,0.5160922485715425,1-5,0.0
8179316,LCV8515,NY,PAS,36,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2543511,0.8526290595242125,0.5165966919611397,1-5,0.0
6756359,KVC9599,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2544510,0.8529639416735191,0.5171006309073474,1-5,1.0
1905917,BPP9925,TN,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2545509,0.8532988238228255,0.5176045698535551,1-5,0.0
5504529,KGJ1706,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2546509,0.8536340411894987,0.5181090132431523,1-5,1.0
2677794,FBH3582,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2547509,0.8539692585561719,0.5186134566327496,1-5,0.0
7833619,LAU9992,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2548509,0.854304475922845,0.5191179000223468,1-5,0.0
10482627,T720128C,NY,OMT,36,4,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2549508,0.8546393580721515,0.5196218389685545,1-5,2.0
1457541,AH3613,NY,PSD,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2550506,0.8549739050040913,0.5201252734713726,1-5,0.0
9350090,LNR4526,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2551506,0.8553091223707645,0.5206297168609698,1-5,0.0
5105258,K96PEL,NJ,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2552505,0.8556440045200709,0.5211336558071775,1-5,0.0
4536258,JHF2782,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2553504,0.8559788866693775,0.5216375947533852,1-5,1.0
5229258,KDE2220,NY,PAS,36,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2554504,0.8563141040360506,0.5221420381429824,1-5,0.0
5726698,KJW3708,NY,PAS,36,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2555503,0.8566489861853571,0.5226459770891901,1-5,1.0
6706598,KUT6532,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2556503,0.8569842035520303,0.5231504204787873,1-5,0.0
1474142,AJD2427,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2557503,0.8573194209187034,0.5236548638683847,1-5,0.0
9296136,LMX1951,PA,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2558503,0.8576546382853766,0.524159307257982,1-5,2.0
8646751,LFS4861,NY,PAS,36,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2559503,0.8579898556520498,0.5246637506475792,1-5,2.0
3188075,GSA1582,NY,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2560503,0.8583250730187229,0.5251681940371765,1-5,0.0
5137748,KAR8805,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2561501,0.8586596199506628,0.5256716285399945,1-5,0.0
10476722,T716440C,NY,OMT,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2562501,0.8589948373173358,0.5261760719295918,1-5,1.0
9419786,LRC7311,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2563500,0.8593297194666424,0.5266800108757995,1-5,0.0
1776980,BGG8489,NY,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2564500,0.8596649368333155,0.5271844542653967,1-5,0.0
4429952,JEX7308,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2565499,0.859999818982622,0.5276883932116044,1-5,0.0
5798451,KKM5987,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2566499,0.8603350363492952,0.5281928366012016,1-5,1.0
2913867,G88UEU,NJ,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2567498,0.8606699184986016,0.5286967755474093,1-5,0.0
9355083,LNV4141,NY,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2568498,0.8610051358652748,0.5292012189370067,1-5,0.0
11014387,X60RZP,NJ,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2569497,0.8613400180145813,0.5297051578832143,1-5,1.0
5187147,KBT9865,NY,OMS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2570497,0.8616752353812545,0.5302096012728116,1-5,3.0
2909386,G80NPM,NJ,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2571497,0.8620104527479276,0.5307140446624088,1-5,0.0
1814103,BJP3241,TN,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2572497,0.8623456701146007,0.5312184880520061,1-5,0.0
1995630,C45PHZ,NJ,PAS,36,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2573496,0.8626805522639073,0.5317224269982138,1-5,0.0
1811446,BJ85230,CT,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2574496,0.8630157696305804,0.532226870387811,1-5,0.0
8673017,LFY6251,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2575496,0.8633509869972535,0.5327313137774083,1-5,0.0
9254162,LLN7294,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2576496,0.8636862043639267,0.5332357571670056,1-5,0.0
3130465,GNG4985,NY,PAS,36,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2577496,0.8640214217305999,0.5337402005566029,1-5,1.0
8442047,LEG1306,NY,PAS,36,4,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2578495,0.8643563038799064,0.5342441395028105,1-5,1.0
5721011,KJS2890,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2579494,0.8646911860292128,0.5347480784490182,1-5,1.0
6816155,KVP6082,NY,PAS,36,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2580494,0.865026403395886,0.5352525218386155,1-5,1.0
2936397,GBJ3274,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2581493,0.8653612855451925,0.5357564607848231,1-5,0.0
4599664,JJK9448,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2582492,0.865696167694499,0.5362603997310308,1-5,0.0
10738284,TRP3012,VA,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2583492,0.8660313850611722,0.5368185663416202,1-5,0.0
8719254,LGF9241,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2584492,0.8663666024278452,0.5374491205786167,1-5,2.0
2993169,GEW4389,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2585492,0.8667018197945184,0.5380796748156134,1-5,0.0
3974323,HVK5412,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2586492,0.8670370371611916,0.5387102290526099,1-5,0.0
2815053,FTG8896,NY,PAS,36,5,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2587491,0.8673719193104981,0.5393401527353695,1-5,1.0
3762669,HNE3700,NY,PAS,36,5,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2588490,0.8677068014598046,0.5399700764181291,1-5,0.0
10152526,S32RBU,NJ,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2589490,0.8680420188264778,0.5406006306551256,1-5,0.0
11115541,XLUU49,NJ,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2590487,0.8683762305410508,0.5412292932294113,1-5,0.0
2850513,FYK9318,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2591487,0.868711447907724,0.5418598474664078,1-5,0.0
3595478,HGT7431,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2592485,0.8690459948396638,0.5424891405949305,1-5,0.0
353371,2FJ4326,MD,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2593485,0.869381212206337,0.543119694831927,1-5,0.0
3446241,HAZARA,NY,SPO,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2594485,0.8697164295730102,0.5437502490689237,1-5,1.0
2950353,GCG7148,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2595485,0.8700516469396833,0.5443808033059202,1-5,0.0
6959061,KWN6815,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2596485,0.8703868643063565,0.5450113575429167,1-5,1.0
8717445,LGF7281,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2597485,0.8707220816730297,0.5456419117799134,1-5,2.0
8556851,LEY2879,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2598485,0.8710572990397029,0.5462724660169099,1-5,0.0
4896643,JPH9587,NY,PAS,36,5,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2599485,0.8713925164063759,0.5469030202539066,1-5,0.0
873808,6396BG,MA,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2600485,0.8717277337730491,0.5475335744909031,1-5,0.0
2872365,G12RAC,NJ,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2601484,0.8720626159223556,0.5481634981736627,1-5,1.0
5316744,KEF9140,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2602483,0.8723974980716621,0.5487934218564223,1-5,0.0
3932089,HUG6321,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2603483,0.8727327154383353,0.5494239760934189,1-5,0.0
2982328,GEG3099,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2604483,0.8730679328050084,0.5500545303304155,1-5,0.0
2863348,FZJ1610,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2605483,0.8734031501716816,0.550685084567412,1-5,0.0
364676,2RGK42,MA,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2606483,0.8737383675383548,0.5513156388044086,1-5,0.0
534724,3RRA27,MA,PAS,36,5,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2607481,0.8740729144702946,0.5519449319329313,1-5,0.0
5237234,KDG9314,PA,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2608480,0.874407796619601,0.5525748556156909,1-5,0.0
8488215,LEM1562,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2609479,0.8747426787689075,0.5532047792984504,1-5,0.0
4993187,JRS5860,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2610479,0.8750778961355806,0.553835333535447,1-5,0.0
10487026,T723165C,NY,OMT,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2611479,0.8754131135022538,0.5544658877724435,1-5,1.0
8823777,LHA3178,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2612479,0.875748330868927,0.5550964420094402,1-5,0.0
4936637,JPU5898,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2613479,0.8760835482356002,0.5557269962464367,1-5,3.0
3472258,HCD7674,NY,PAS,36,5,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2614479,0.8764187656022733,0.5563575504834333,1-5,1.0
9909263,P87MDZ,NJ,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2615479,0.8767539829689465,0.5569881047204299,1-5,1.0
1718238,BC65263,CT,PAS,36,5,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2616479,0.8770892003356197,0.5576186589574265,1-5,0.0
5102021,K89UJW,NJ,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2617479,0.8774244177022927,0.5582492131944231,1-5,0.0
5253474,KDP7573,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2618479,0.8777596350689659,0.5588797674314196,1-5,0.0
8750358,LGK4202,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2619478,0.8780945172182725,0.5595096911141793,1-5,1.0
10891404,V87UCE,NJ,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2620478,0.8784297345849456,0.5601402453511758,1-5,0.0
5304075,KED8142,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2621477,0.8787646167342521,0.5607701690339354,1-5,0.0
6520022,KSZ4292,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2622477,0.8790998341009252,0.561400723270932,1-5,0.0
10665654,TDN9876,GA,PAS,36,5,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2623477,0.8794350514675984,0.5620312775079286,1-5,2.0
11025705,X81SHV,NJ,PAS,36,5,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2624477,0.8797702688342716,0.5626618317449251,1-5,1.0
7564789,KZV6449,NY,OMS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2625476,0.880105150983578,0.5632917554276847,1-5,0.0
2109196,CRM7643,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2626475,0.8804400331328845,0.5639216791104443,1-5,0.0
9226848,LLF2172,NY,SRF,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2627473,0.8807745800648243,0.5645509722389669,1-5,0.0
10284284,T113024C,NY,OMT,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2628473,0.8811097974314975,0.5651815264759635,1-5,0.0
5971396,KMD4710,NY,PAS,36,5,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2629472,0.881444679580804,0.5658114501587231,1-5,0.0
4573645,JHV8589,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2630472,0.8817798969474772,0.5664420043957197,1-5,0.0
11241715,Y65UMY,NJ,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2631472,0.8821151143141504,0.5670725586327163,1-5,1.0
1545623,ARH5020,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2632472,0.8824503316808234,0.5677031128697129,1-5,0.0
4635445,JKB5071,NY,PAS,36,5,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2633470,0.8827848786127632,0.5683324059982354,1-5,2.0
8011749,LBX5582,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2634470,0.8831200959794364,0.5689629602352321,1-5,3.0
1250636,92469,NY,MED,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2635470,0.8834553133461096,0.5695935144722286,1-5,0.0
11279112,Z22SNJ,NJ,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2636470,0.8837905307127828,0.5702240687092253,1-5,0.0
3521494,HDY4634,NY,PAS,36,5,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2637470,0.8841257480794559,0.5708546229462218,1-5,0.0
7954763,LBN8974,PA,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2638469,0.8844606302287624,0.5714845466289814,1-5,2.0
9183305,LKX7659,NY,OMS,36,5,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2639469,0.8847958475954355,0.5721151008659779,1-5,1.0
1275075,94690MJ,NY,COM,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2640469,0.8851310649621087,0.5727456551029746,1-5,0.0
7689366,LAC4901,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2641468,0.8854659471114152,0.5733755787857341,1-5,5.0
4385207,JEA1396,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2642467,0.8858008292607217,0.5740055024684937,1-5,0.0
4471558,JFX9819,NY,PAS,36,5,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2643467,0.8861360466273949,0.5746360567054903,1-5,2.0
7791057,LAR4435,NY,PAS,36,5,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2644466,0.8864709287767013,0.5752659803882499,1-5,1.0
7749111,LAK6850,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2645466,0.8868061461433745,0.5758965346252465,1-5,1.0
9424249,LRD9834,NY,PAS,36,5,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2646465,0.8871410282926809,0.5765264583080061,1-5,0.0
7730147,LAH7858,NY,PAS,36,5,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2647465,0.8874762456593541,0.5771570125450026,1-5,1.0
3207791,GSZ8949,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2648465,0.8878114630260273,0.5777875667819993,1-5,0.0
