index,plate_id,registration_state,plate_type,violation_code,school_zone_violations,school_zone_school_hour_violations,violation_borough,violation_description,manhattan_96_below_fine,all_other_fine,fines,row_num,row_pct,cum_share,school_zone_violations_binned,red_light_violations
4016732,KLM7700,NY,PAS,36,3,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1784798,0.8442070201511609,0.5309892839421873,1-5,0.0
7573352,UDH4766,VA,PAS,36,3,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1785798,0.8446800187875059,0.5316184313342245,1-5,0.0
2096046,GHK4459,NY,PAS,36,3,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1786798,0.8451530174238507,0.5322475787262617,1-5,0.0
5783682,LFH2742,NY,PAS,36,3,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1787797,0.8456255430615593,0.532876096970907,1-5,0.0
3959176,KKT3717,NY,PAS,36,3,3,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1788796,0.846098068699268,0.5335046152155521,1-5,0.0
4096134,KMU5799,NY,PAS,36,3,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1789795,0.8465705943369766,0.5341331334601974,1-5,1.0
7544089,U31PAX,NJ,PAS,36,3,3,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1790794,0.8470431199746851,0.5347616517048426,1-5,1.0
2024275,GAW6427,NY,PAS,36,3,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1791794,0.84751611861103,0.5353907990968799,1-5,0.0
4105975,KMW9647,NY,PAS,36,3,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1792794,0.847989117247375,0.5360199464889172,1-5,0.0
2052802,GDS9492,NY,PAS,36,3,3,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1793794,0.8484621158837199,0.5366490938809544,1-5,0.0
5737101,LET9276,NY,PAS,36,3,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1794794,0.8489351145200649,0.5372782412729916,1-5,0.0
5702916,LEL7283,NY,PAS,36,3,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1795794,0.8494081131564097,0.537907388665029,1-5,0.0
1425723,CEZ2635,NY,PAS,36,3,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1796794,0.8498811117927547,0.5385365360570662,1-5,0.0
2133264,GLJ8845,NY,PAS,36,3,2,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1797794,0.8503541104290996,0.5391656834491034,1-5,1.0
330711,36776NF,NY,COM,36,3,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1798794,0.8508271090654446,0.5397948308411407,1-5,0.0
2107775,GJH4459,NY,PAS,36,3,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1799794,0.8513001077017895,0.540423978233178,1-5,0.0
3874118,KJJ8349,NY,PAS,36,3,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1800794,0.8517731063381344,0.5410531256252152,1-5,4.0
2125339,GKV6588,NY,PAS,36,3,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1801791,0.8522446859785703,0.5416803855750764,1-5,0.0
5849466,LFY3427,NY,PAS,36,3,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1802790,0.8527172116162789,0.5423089038197216,1-5,0.0
1348559,BWK1580,NY,PAS,36,3,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1803790,0.8531902102526239,0.5429380512117589,1-5,3.0
3918063,KKD4179,NY,PAS,36,3,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1804789,0.8536627358903325,0.543566569456404,1-5,2.0
2099672,GHS7188,NY,PAS,36,3,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1805789,0.8541357345266773,0.5441957168484414,1-5,0.0
3913415,KKB7845,NY,PAS,36,3,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,1806788,0.854608260164386,0.5448242350930865,1-5,1.0
540502,5704AR,FL,PAS,36,4,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1807788,0.8550812588007308,0.5456016515538472,1-5,1.0
7850883,Y278JB,FL,PAS,36,4,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1808788,0.8555542574370758,0.5464405147432303,1-5,0.0
512602,534AV6,NY,MOT,36,4,0,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1809788,0.8560272560734208,0.5472793779326133,1-5,1.0
7033270,RM83PM,NJ,PAS,36,4,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1810788,0.8565002547097657,0.5481182411219963,1-5,0.0
6966918,QNBW83,FL,PAS,36,4,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1811788,0.8569732533461106,0.5489571043113793,1-5,0.0
7684503,X16SJG,NJ,PAS,36,4,2,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1812788,0.8574462519824555,0.5497959675007623,1-5,0.0
557071,593AML,NY,ORG,36,4,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1813788,0.8579192506188005,0.5506348306901453,1-5,1.0
173356,22DLLI,FL,PAS,36,4,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1814788,0.8583922492551453,0.5514736938795284,1-5,0.0
7721290,XDCL48,NJ,PAS,36,4,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1815788,0.8588652478914903,0.5523125570689114,1-5,0.0
7205148,T121184C,NY,OMT,36,4,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1816788,0.8593382465278353,0.5531514202582943,1-5,1.0
7564245,U86PXN,NJ,PAS,36,4,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1817788,0.8598112451641802,0.5539902834476774,1-5,0.0
7357615,T744752C,NY,OMT,36,4,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1818788,0.8602842438005252,0.5548291466370604,1-5,0.0
7630644,VJJ351,SC,PAS,36,4,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1819788,0.86075724243687,0.5556680098264434,1-5,0.0
7465259,TGJ0664,TX,PAS,36,4,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1820788,0.861230241073215,0.5565068730158265,1-5,0.0
6866029,N93NWW,NJ,PAS,36,4,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1821788,0.8617032397095599,0.5573457362052094,1-5,0.0
6981647,R31PFX,NJ,PAS,36,4,4,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1822788,0.8621762383459048,0.5581845993945924,1-5,0.0
7401734,T779659C,NY,OMT,36,4,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1823788,0.8626492369822498,0.5590234625839754,1-5,1.0
7457418,TDB6361,GA,PAS,36,4,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1824788,0.8631222356185947,0.5598623257733585,1-5,0.0
360766,3DWX42,MA,PAS,36,4,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1825788,0.8635952342549397,0.5607011889627415,1-5,0.0
7712226,X92SDU,NJ,PAS,36,4,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1826788,0.8640682328912845,0.5615400521521244,1-5,0.0
4013937,KLL4940,NY,PAS,36,4,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1827788,0.8645412315276295,0.5623789153415075,1-5,0.0
5671404,LEG6717,NY,PAS,36,4,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1828788,0.8650142301639744,0.5632177785308905,1-5,1.0
5674658,LEH4779,NY,OMS,36,4,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1829788,0.8654872288003194,0.5640566417202735,1-5,0.0
2099007,GHR1820,NY,PAS,36,4,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1830788,0.8659602274366643,0.5648955049096566,1-5,0.0
5737429,LET9619,NY,PAS,36,4,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1831788,0.8664332260730092,0.5657343680990395,1-5,2.0
5741305,LEU5827,NY,PAS,36,4,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1832787,0.8669057517107178,0.5665723924252332,1-5,0.0
4190640,KNX7035,NY,PAS,36,4,3,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1833786,0.8673782773484264,0.5674104167514268,1-5,0.0
1967796,FYA6824,NY,PAS,36,4,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1834786,0.8678512759847713,0.5682492799408098,1-5,0.0
4249117,KPV7016,NY,PAS,36,4,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1835786,0.8683242746211163,0.5690881431301928,1-5,0.0
5635231,LEA4010,NY,PAS,36,4,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1836786,0.8687972732574611,0.5699270063195758,1-5,0.0
2005227,G67RTB,NJ,PAS,36,4,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1837785,0.8692697988951698,0.5707650306457694,1-5,1.0
4152279,KNL1352,NY,PAS,36,4,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1838785,0.8697427975315147,0.5716038938351525,1-5,0.0
1334700,BRH0690,TN,PAS,36,4,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1839785,0.8702157961678596,0.5724427570245355,1-5,1.0
2182590,GPY1734,NY,PAS,36,4,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1840785,0.8706887948042046,0.5732816202139185,1-5,1.0
5916943,LGJ7932,NY,PAS,36,4,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1841783,0.8711608474432768,0.5741188056769227,1-5,1.0
3605201,KDX5980,NY,PAS,36,4,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1842783,0.8716338460796218,0.5749576688663057,1-5,0.0
2223055,GTP2400,NY,PAS,36,4,0,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1843783,0.8721068447159667,0.5757965320556888,1-5,1.0
5973675,LGX3833,NY,PAS,36,4,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1844783,0.8725798433523116,0.5766353952450718,1-5,0.0
3870280,KJH7285,NY,PAS,36,4,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1845783,0.8730528419886565,0.5774742584344548,1-5,0.0
2105815,GJD6161,NY,PAS,36,4,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1846782,0.8735253676263651,0.5783122827606484,1-5,0.0
2117515,GKC5168,NY,PAS,36,4,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1847781,0.8739978932640737,0.579150307086842,1-5,0.0
3785177,KHA5592,NY,PAS,36,4,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1848780,0.8744704189017823,0.5799883314130356,1-5,0.0
5850656,LFY4038,NY,PAS,36,4,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1849780,0.8749434175381272,0.5808271946024187,1-5,0.0
3800505,KHF8250,NY,PAS,36,4,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1850780,0.8754164161744722,0.5816660577918017,1-5,0.0
5202139,LAJ6351,NY,PAS,36,4,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1851779,0.8758889418121808,0.5825040821179953,1-5,0.0
4842341,KYD5345,NY,PAS,36,4,0,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1852779,0.8763619404485257,0.5833429453073784,1-5,0.0
4814553,KXZ8022,NY,PAS,36,4,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1853779,0.8768349390848706,0.5841818084967614,1-5,1.0
5263306,LAV1544,NY,PAS,36,4,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1854779,0.8773079377212155,0.5850206716861444,1-5,0.0
1596590,DPS6313,FL,PAS,36,4,3,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1855778,0.8777804633589241,0.585858696012338,1-5,0.0
4704092,KWS5060,NY,PAS,36,4,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1856777,0.8782529889966327,0.5866967203385316,1-5,1.0
4992038,KZF3275,NY,PAS,36,4,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1857777,0.8787259876329776,0.5875355835279147,1-5,0.0
1653771,E32SYG,NJ,PAS,36,4,2,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1858777,0.8791989862693226,0.5883744467172977,1-5,1.0
4996565,KZF6100,NY,PAS,36,4,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1859777,0.8796719849056676,0.5892133099066806,1-5,0.0
5145462,L80RJU,NJ,PAS,36,4,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1860777,0.8801449835420124,0.5900521730960637,1-5,0.0
4875423,KYJ7790,NY,PAS,36,4,3,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1861777,0.8806179821783574,0.5908910362854467,1-5,0.0
4914659,KYR2331,NY,PAS,36,4,3,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1862777,0.8810909808147023,0.5917298994748297,1-5,0.0
5450467,LCK9530,NY,PAS,36,4,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1863777,0.8815639794510473,0.5925687626642128,1-5,0.0
1917461,FP214628,IL,PAS,36,4,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1864777,0.8820369780873921,0.5934076258535957,1-5,0.0
4414938,KTC5983,NY,PAS,36,4,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1865777,0.8825099767237371,0.5942464890429787,1-5,0.0
1941666,FSW7630,NY,PAS,36,4,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1866777,0.8829829753600821,0.5950853522323617,1-5,0.0
4281679,KRL4071,NY,PAS,36,4,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1867776,0.8834555009977906,0.5959233765585554,1-5,0.0
1936169,FSC3947,NY,PAS,36,4,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1868776,0.8839284996341356,0.5967622397479384,1-5,0.0
5332716,LBM4558,NY,PAS,36,4,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1869776,0.8844014982704805,0.5976011029373214,1-5,0.0
4566395,KVD8890,NY,PAS,36,4,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1870776,0.8848744969068254,0.5984399661267044,1-5,0.0
5317214,LBJ4888,NY,PAS,36,4,3,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1871775,0.885347022544534,0.5992779904528981,1-5,1.0
1876717,FFT8501,NY,PAS,36,4,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1872775,0.8858200211808789,0.6001168536422811,1-5,1.0
4473888,KTV2796,NY,PAS,36,4,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1873775,0.8862930198172239,0.600955716831664,1-5,0.0
1547929,DCW9804,NY,PAS,36,4,2,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1874774,0.8867655454549325,0.6017937411578577,1-5,0.0
2876882,J55RNA,NJ,PAS,36,4,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1875773,0.8872380710926411,0.6026317654840513,1-5,0.0
1019749,AH13056,AZ,PAS,36,4,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1876772,0.8877105967303496,0.6034697898102449,1-5,2.0
2422553,HDY2099,NY,PAS,36,4,4,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1877770,0.8881826493694218,0.6043069752732492,1-5,0.0
2459494,HFV9636,NY,PAS,36,4,3,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1878770,0.8886556480057668,0.6051458384626323,1-5,0.0
6627361,LXX7782,PA,PAS,36,4,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1879769,0.8891281736434754,0.6059838627888259,1-5,0.0
3268741,JMN8135,NY,PAS,36,4,3,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1880769,0.8896011722798203,0.6068227259782089,1-5,0.0
2381042,HBT7221,NY,PAS,36,4,3,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1881769,0.8900741709161653,0.6076615891675918,1-5,0.0
2385416,HBZ9033,NY,PAS,36,4,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1882769,0.8905471695525102,0.6085004523569749,1-5,0.0
2415216,HDS5696,NY,PAS,36,4,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1883769,0.8910201681888551,0.6093393155463579,1-5,0.0
2848346,HZZ4774,NY,PAS,36,4,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1884769,0.8914931668252001,0.6101781787357409,1-5,0.0
2551925,HLK7267,NY,PAS,36,4,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1885769,0.891966165461545,0.611017041925124,1-5,0.0
6444323,LLY4722,NY,PAS,36,4,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1886769,0.8924391640978899,0.6118559051145069,1-5,0.0
1098538,AUD9160,NY,PAS,36,4,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1887769,0.8929121627342348,0.6126947683038899,1-5,1.0
2994156,JDN7316,NY,PAS,36,4,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1888769,0.8933851613705798,0.613533631493273,1-5,0.0
2543821,HLB7250,NY,PAS,36,4,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1889769,0.8938581600069248,0.614372494682656,1-5,0.0
2470490,HGL9689,NY,PAS,36,4,3,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1890768,0.8943306856446332,0.6152105190088496,1-5,0.0
6610636,LVK1453,PA,PAS,36,4,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1891768,0.8948036842809782,0.6160493821982326,1-5,0.0
2938905,JBS9233,NY,PAS,36,4,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1892767,0.8952762099186868,0.6168874065244262,1-5,0.0
3063438,JFW4336,NY,PAS,36,4,3,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1893767,0.8957492085550317,0.6177262697138093,1-5,0.0
3078259,JGG9972,NY,PAS,36,4,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1894767,0.8962222071913767,0.6185651329031923,1-5,0.0
957501,9YX932,MA,PAS,36,4,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1895767,0.8966952058277216,0.6194039960925752,1-5,0.0
6720115,MFS3239,PA,PAS,36,4,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1896766,0.8971677314654302,0.6202420204187689,1-5,1.0
6161168,LJG3557,NY,PAS,36,4,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1897766,0.8976407301017751,0.621080883608152,1-5,0.0
6153068,LJF1931,NY,PAS,36,4,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1898766,0.89811372873812,0.6219197467975349,1-5,0.0
6104250,LHY1918,NY,PAS,36,4,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1899766,0.898586727374465,0.6227586099869179,1-5,0.0
974096,A49UJV,NJ,PAS,36,4,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1900764,0.8990587800135372,0.6235957954499222,1-5,1.0
3420986,JRW5482,NY,PAS,36,4,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1901763,0.8995313056512458,0.6244338197761158,1-5,0.0
3550927,KCQ2586,OH,PAS,36,4,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1902763,0.9000043042875907,0.6252726829654988,1-5,0.0
6031153,LHF1363,NY,PAS,36,4,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1903761,0.900476356926663,0.626109868428503,1-5,0.0
3297688,JNJ9439,NY,PAS,36,4,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1904761,0.9009493555630079,0.6269487316178861,1-5,0.0
2372901,HAZ9895,NY,PAS,36,4,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1905761,0.9014223541993528,0.6277875948072691,1-5,0.0
3539212,KBU5563,NY,PAS,36,4,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1906760,0.9018948798370614,0.6286256191334627,1-5,0.0
1296052,BN10732,CT,PAS,36,4,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1907760,0.9023678784734064,0.6294644823228457,1-5,0.0
6187247,LJL7967,NY,PAS,36,4,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,1908760,0.9028408771097512,0.6303033455122288,1-5,0.0
4972679,KZB8548,NY,PAS,36,5,5,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1909760,0.9033138757460962,0.6312068011671942,1-5,1.0
4555505,KVC6672,NY,PAS,36,5,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1910760,0.9037868743824412,0.632255380153923,1-5,1.0
2979006,JCX2419,NY,PAS,36,5,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1911759,0.9042594000201497,0.633302910561665,1-5,0.0
7874077,Y894WJ,FL,PAS,36,5,3,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1912759,0.9047323986564947,0.6343514895483938,1-5,0.0
4884360,KYL2611,NY,PAS,36,5,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1913759,0.9052053972928396,0.6354000685351225,1-5,1.0
4721927,KWX3493,NY,PAS,36,5,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1914759,0.9056783959291845,0.6364486475218514,1-5,0.0
2811797,HYR9794,NY,PAS,36,5,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1915759,0.9061513945655295,0.6374972265085801,1-5,0.0
47520,127XYU,MN,PAS,36,5,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1916759,0.9066243932018744,0.6385458054953088,1-5,0.0
4654481,KWE5770,NY,PAS,36,5,3,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1917759,0.9070973918382194,0.6395943844820376,1-5,2.0
2565433,HMC3409,NY,PAS,36,5,0,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1918759,0.9075703904745642,0.6406429634687664,1-5,1.0
2886999,J83SCB,NJ,PAS,36,5,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1919759,0.9080433891109092,0.6416915424554952,1-5,0.0
2590957,HNF8965,NY,PAS,36,5,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1920758,0.9085159147486178,0.6427390728632372,1-5,0.0
4685403,KWM6894,NY,PAS,36,5,5,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1921758,0.9089889133849627,0.643787651849966,1-5,0.0
3320082,JNX1582,NY,PAS,36,5,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1922758,0.9094619120213077,0.6448362308366947,1-5,0.0
2147983,GML2933,NY,PAS,36,5,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1923758,0.9099349106576525,0.6458848098234234,1-5,0.0
3847151,KIG9439,OH,PAS,36,5,0,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1924757,0.9104074362953611,0.6469323402311655,1-5,0.0
362912,3EX0745,MD,PAS,36,5,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1925757,0.9108804349317061,0.6479809192178942,1-5,0.0
162210,21819MM,NY,COM,36,5,2,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1926757,0.911353433568051,0.6490294982046231,1-5,0.0
2397100,HCP8463,NY,PAS,36,5,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1927757,0.911826432204396,0.6500780771913518,1-5,0.0
3488499,KAA1658,NY,PAS,36,5,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1928757,0.9122994308407408,0.6511266561780806,1-5,0.0
3562177,KDD2880,NY,PAS,36,5,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1929757,0.9127724294770858,0.6521752351648094,1-5,0.0
3431123,JSC2241,NY,PAS,36,5,4,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,1930757,0.9132454281134308,0.6532238141515381,1-5,1.0
